Mat ID,Unit Price,Manuf name,Organization,Inventory Quantity,Inventory CapEx,Open Quantity,Open Quantity Value,Backorder Quantity,Median Leadtime,Predicted Capex,Inventory Exhaust Date,Safety Stock,Stock Level Flag,Reorder Point,Quantity to order,Reorder Date,Recommendation
GM22159308,500.0,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",1538,1271540.94,3297,1648500.0,211,40,722000.0,2024-10-03,446,Overstock,2293,1444,2024-10-27,
GM22277280,43.45,BorgWarner (AWD),"Britain Chevrolet, Inc.",237,11243.28,1220,53009.0,14,75,2693.9,2024-11-12,109,Overstock,362,62,2025-06-04,Push PO to 11-15-2024
GM21938625,0.01,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",288,2516.16,0,0.0,16,109,0.24,2025-10-02,26,Optimal,153,24,2025-05-25,
GM22256780,7.73,ALKAR,STANLEY,1180,9937.99,1600,12368.0,379,120,1491.89,2024-11-29,407,Optimal,1905,193,2024-10-21,
GM22277279,42.76,BorgWarner (AWD),"Britain Chevrolet, Inc.",42,1958.88,432,18472.32,5,95,940.72,2024-09-26,58,Overstock,197,22,2025-02-10,
GM22049448,2730.0,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",13,39032.95,45,122850.0,16,44,10920.0,2024-10-22,6,Overstock,14,4,2025-03-30,Push PO to 10-15-2024
GM21891746,29.0,AUTO-SPEED PARTS,Buttonpaper Limited,1438,44310.58,1422,41238.0,404,47,5916.0,2024-11-26,289,Overstock,1109,204,2025-01-03,
GM22268394,750.0,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",307,670618.01,251,188250.0,91,61,5250.0,2024-10-30,100,Optimal,417,7,2024-09-29,
GM22274899,24.0,MONROE,"Argonaut Holdings, Inc.",6099,156454.96,0,0.0,7,139,0.0,2031-11-02,174,Overstock,344,0,,
GM22278958,350.0,AMPRO,"Argonaut Holdings, Inc.",846,296116.92,1682,588700.0,57,59,0.0,2030-04-26,37,Overstock,58,0,,Push PO to 10-30-2024
GM22269679,53.01,Delphi-TVS Diesel Systems Limited,Autohaus G.V.O. GmbH,13,749.84,225,11927.25,30,113,2279.43,2024-09-18,70,Optimal,156,43,2024-11-18,Pull PO to 09-01-2024 & Place PO
GM22127143,0.01,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",45,586.8,0,0.0,6,37,0.06,2025-02-24,7,Overstock,18,6,2024-12-16,
GM21925475,335.76,Delphi-TVS Diesel Systems Limited,Autohaus G.V.O. GmbH,0,0.0,130,43648.8,16,90,2686.08,2024-09-01,19,Optimal,77,8,2025-03-07,Pull PO to 09-01-2024 & Place PO
GM22281191,2217.5,ASYSUM,Buttonpaper Limited,82,183643.13,40,88700.0,0,38,31045.0,2024-11-13,15,Overstock,58,14,2024-11-08,Push PO to 10-09-2024
GM21875448,14.58,ALKAR,STANLEY,2575,40949.16,4334,63189.72,0,62,0.0,2025-10-17,148,Overstock,498,0,,Push PO to 11-02-2024
GM22275938,9600.0,MICHELIN Wipers,Chevrolet Europe GmbH,366,3513607.32,839,8054400.0,0,60,259200.0,2024-11-26,47,Overstock,332,27,2025-04-24,
GM22145889,770.0,TOPRE CORPORATION,"Argonaut Holdings, Inc.",2,1607.28,11,8470.0,0,102,0.0,2024-12-12,6,Optimal,8,0,,
GM22194197,52.0,India Nippon Electricals Limited,Buttonpaper Limited,262,15054.52,40,2080.0,0,82,11596.0,2024-10-21,70,Understock,511,223,2024-09-01,Place PO
GM22147925,5600.0,MICHELIN Wipers,Chevrolet Europe GmbH,13,72820.15,37,207200.0,0,97,50400.0,2024-11-08,8,Optimal,38,9,2024-10-12,
GM22246237,6.34,Delphi-TVS Diesel Systems Limited,STANLEY,62,505.6,280,1775.2,0,73,589.62,2024-09-20,133,Understock,366,93,2024-09-01,Pull PO to 09-01-2024 & Place PO
GM22130210,49.5,Brake ENGINEERING,Chevrolet Europe GmbH,1010,50045.5,2031,100534.5,0,68,21730.5,2024-11-13,280,Overstock,1217,439,2024-12-29,Push PO to 11-08-2024
GM22246685,4.99,MITSUBA CORP,STANLEY,64,362.24,50,249.5,0,47,1457.08,2024-09-18,91,Understock,381,292,2024-09-01,Place PO
GM22247460,11.52,MITSUBA CORP,STANLEY,68,862.92,90,1036.8,0,29,852.48,2024-09-24,49,Optimal,138,74,2024-09-08,Pull PO to 09-10-2024
GM22241647,599.0,India Nippon Electricals Limited,Buttonpaper Limited,14,9095.48,7,4193.0,0,73,0.0,2025-02-21,6,Overstock,6,0,,Push PO to 11-13-2024
GM22257165,26911.5,MAXTRAC,"Athens Chevrolet, Inc.",29,804523.34,0,0.0,0,145,0.0,2025-08-30,7,Overstock,7,0,,
GM22247303,17.56,MITSUBA CORP,STANLEY,59,1159.35,20,351.2,0,50,17.56,2024-11-08,32,Optimal,71,1,2024-09-11,
GM22250585,10.12,MITSUBA CORP,STANLEY,429,4774.26,375,3795.0,0,28,1315.6,2024-11-01,81,Overstock,253,130,2024-12-05,Push PO to 09-29-2024
GM21925211,33.0,TOPRE CORPORATION,"Argonaut Holdings, Inc.",104,3522.48,284,9372.0,0,49,3102.0,2024-09-20,40,Optimal,276,94,2024-09-25,Pull PO to 09-30-2024 & Place PO
GM21828130,26.54,Delphi-TVS Diesel Systems Limited,STANLEY,1318,39287.35,5145,136548.3,0,85,0.0,2025-04-02,235,Overstock,699,0,,Push PO to 11-25-2024
GM22278539,25.9,Delphi-TVS Diesel Systems Limited,STANLEY,2772,78426.91,0,0.0,0,56,9790.2,2025-01-07,562,Optimal,1577,378,2024-10-22,
GM22247461,11.72,MITSUBA CORP,STANLEY,87,1127.52,90,1054.8,0,42,175.8,2024-10-09,76,Understock,177,15,2024-09-02,Pull PO to 10-02-2024 & Place PO
GM22250468,10.76,MITSUBA CORP,STANLEY,135,1574.45,175,1883.0,0,49,484.2,2025-02-06,41,Overstock,93,45,2025-01-07,Push PO to 10-20-2024
GM22278537,24.9,Delphi-TVS Diesel Systems Limited,STANLEY,3521,95736.41,0,0.0,0,55,622.5,2025-12-10,145,Overstock,305,25,2025-10-03,
GM21882483,10.75,ASYSUM,Buttonpaper Limited,2757,31057.51,969,10416.75,0,54,3536.75,2024-11-07,354,Optimal,2248,329,2024-09-27,
GM22027672,14.9,Lucas-TVS Limited,Approach (UK) Limited,49,865.83,35,521.5,0,77,134.1,2024-11-13,21,Optimal,74,9,2024-10-02,
GM22178842,17.09,Lucas-TVS Limited,Approach (UK) Limited,151,2840.39,167,2854.03,0,86,51.27,2024-10-14,47,Optimal,309,3,2024-09-04,
GM22171412,3.34,ALKAR,STANLEY,732,2630.09,0,0.0,0,21,10.02,2026-01-05,48,Overstock,104,3,2025-10-07,
GM22055515,189.95,BREMBO,Chevrolet Austria GmbH,26,5426.68,4,759.8,0,52,1329.65,2024-10-25,10,Understock,34,7,2024-09-01,
GM22247264,9.76,MITSUBA CORP,STANLEY,742,7946.82,490,4782.4,0,43,2498.56,2024-10-18,255,Optimal,910,256,2024-09-22,
GM22078084,98.0,BREDA LORETT,Boco Trust,34,4722.3,0,0.0,0,68,196.0,2025-01-27,3,Overstock,7,2,2024-09-25,
GM22070274,285.42,ASYSUM,Buttonpaper Limited,5,1427.35,0,0.0,0,14,0.0,2024-10-27,1,Overstock,1,0,,
GM22144378,372.69,ZHEJIANG WANFENG,Autohaus G.V.O. GmbH,88,38525.05,0,0.0,0,32,7826.49,2024-12-09,26,Optimal,53,21,2024-10-04,
GM22129419,508.61,Delphi-TVS Diesel Systems Limited,STANLEY,13,7355.92,16,8137.76,0,92,3051.66,2024-12-23,9,Optimal,18,6,2024-10-01,
GM22247452,9.92,MITSUBA CORP,STANLEY,172,1886.84,67,664.64,0,48,1547.52,2024-10-07,83,Understock,331,156,2024-09-01,Pull PO to 09-18-2024 & Place PO
GM22049077,80.0,AMPRO,"Argonaut Holdings, Inc.",80,6437.6,0,0.0,0,72,0.0,2026-05-09,17,Overstock,26,0,,
GM21948536,874.97,AUTO-SPEED PARTS,Buttonpaper Limited,10,7807.1,0,0.0,0,57,0.0,2025-05-09,3,Overstock,3,0,,
GM22167920,36.4,METZGER,STANLEY,162,6463.8,0,0.0,0,57,873.6,2024-11-06,46,Optimal,159,24,2024-09-01,
GM22226859,20.0,India Nippon Electricals Limited,Buttonpaper Limited,280,6151.54,162,3240.0,0,85,440.0,2024-11-13,59,Optimal,375,22,2024-09-25,
GM22250037,9.96,MITSUBA CORP,STANLEY,659,7217.38,245,2440.2,0,39,1205.16,2024-11-19,121,Overstock,389,121,2024-11-03,
GM22278487,23.9,Delphi-TVS Diesel Systems Limited,STANLEY,2654,69292.16,0,0.0,0,71,11089.6,2025-01-06,598,Optimal,1820,464,2024-10-02,
GM21960640,12.12,HERTH+BUSS JAKOPARTS,Autohaus G.V.O. GmbH,29,490.79,13,157.56,0,114,0.0,2025-05-01,5,Overstock,5,0,,
GM22243334,73.0,India Nippon Electricals Limited,Buttonpaper Limited,38,3193.52,0,0.0,0,71,0.0,2027-04-09,6,Overstock,6,0,,
GM21955818,17.9,WEIFU HIGH-TECH,Autohaus G.V.O. GmbH,10,181.0,14,250.6,0,1,0.0,2024-10-23,1,Overstock,1,0,,
GM22246302,5.55,Delphi-TVS Diesel Systems Limited,STANLEY,202,1228.16,0,0.0,0,60,0.0,2026-02-01,17,Overstock,30,0,,
GM22228081,383.53,MEHA AUTOMOTIVE,Buttonpaper Limited,18,7525.86,32,12272.96,0,91,0.0,2024-11-15,9,Overstock,9,0,,Push PO to 12-01-2024
GM21849783,2.81,ALKAR,STANLEY,269,837.01,250,702.5,0,30,309.1,2024-10-04,54,Optimal,278,110,2024-09-21,
GM22004072,54.0,Lucas-TVS Limited,Approach (UK) Limited,368,21909.9,0,0.0,0,145,0.0,2027-01-25,30,Overstock,142,0,,
GM22187754,65.0,MTS,Autohaus G.V.O. GmbH,79,5746.07,40,2600.0,0,26,1560.0,2024-10-30,14,Overstock,47,24,2024-10-19,Push PO to 09-27-2024
GM22145393,31.01,MAXTRAC,Buttonpaper Limited,438,14202.1,195,6046.95,0,66,1860.6,2024-11-04,113,Optimal,569,60,2024-09-09,
GM21880227,68.0,WULING MOTORS HLDGS LTD,Autohaus G.V.O. GmbH,42,1636.32,10753,731204.0,0,45,39984.0,2024-09-03,529,Overstock,1233,588,2025-09-27,
GM21932984,516.26,Delphi-TVS Diesel Systems Limited,Autohaus G.V.O. GmbH,20,10585.2,0,0.0,0,96,2065.04,2025-10-07,12,Understock,24,4,2024-09-01,
GM21988820,66.0,ASYSUM,Garrett,48,3170.88,0,0.0,0,49,264.0,2024-12-20,4,Overstock,22,4,2024-09-30,
GM21938567,256.0,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",6,1669.86,31,7936.0,0,42,1024.0,2024-10-07,7,Overstock,18,4,2024-10-10,
GM22180187,532.0,Lucas-TVS Limited,Approach (UK) Limited,11,6379.34,0,0.0,0,95,0.0,2027-09-06,5,Overstock,5,0,,
GM22261213,3386.0,Lucas-TVS Limited,Approach (UK) Limited,12,40632.0,4,13544.0,0,142,0.0,2025-02-19,4,Overstock,4,0,,Push PO to 01-21-2025
GM22164089,16.51,SW HITECH,Autohaus G.V.O. GmbH,112,1418.04,0,0.0,0,22,0.0,2026-08-02,3,Overstock,7,0,,
GM22164452,12.66,SW HITECH,STANLEY,398,5942.44,0,0.0,0,37,506.4,2025-02-12,73,Overstock,156,40,2024-12-11,
GM22217581,232.75,Lucas-TVS Limited,Approach (UK) Limited,21,5273.73,9,2094.75,0,131,1862.0,2025-03-24,11,Understock,30,8,2024-11-09,
GM22217636,199.23,Lucas-TVS Limited,Approach (UK) Limited,29,6286.62,10,1992.3,0,73,796.92,2024-12-18,9,Optimal,29,4,2024-10-07,
GM22247265,9.96,MITSUBA CORP,STANLEY,1953,21306.33,560,5577.6,0,46,1882.44,2024-10-31,724,Optimal,2281,189,2024-09-08,
GM21841984,1.93,ALKAR,STANLEY,2225,4719.39,6354,12263.22,0,25,463.2,2025-01-31,234,Overstock,560,240,2025-10-25,Push PO to 09-26-2024
GM22247479,15.32,MITSUBA CORP,STANLEY,72,1244.88,0,0.0,0,47,1041.76,2025-01-16,22,Overstock,29,68,2024-11-23,
GM22132467,2200.0,MAXTRAC,Chevrolet Europe GmbH,1,2256.06,2,4400.0,0,55,0.0,2024-12-10,1,Overstock,1,0,,Push PO to 10-26-2024
GM21959188,44.0,HYUNDAI ELECTRIC,Chevrolet Europe GmbH,20,1166.0,0,0.0,0,128,44.0,2024-12-10,10,Optimal,16,1,2025-04-07,
GM21938565,260.0,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",6,1697.58,58,15080.0,0,54,5460.0,2024-09-10,16,Optimal,59,21,2024-09-08,Expedite PO & Pull PO
GM22247463,12.12,MITSUBA CORP,STANLEY,129,1734.0,390,4726.8,0,24,1357.44,2024-10-03,76,Overstock,163,112,2024-11-10,Push PO to 09-25-2024
GM22178457,63.31,Lucas-TVS Limited,Approach (UK) Limited,24,1717.44,5,316.55,0,81,316.55,2025-04-07,7,Optimal,21,5,2025-01-12,
GM22258126,10.32,MITSUBA CORP,STANLEY,15,174.45,0,0.0,0,55,949.44,2024-09-10,12,Understock,98,92,2024-09-01,Place PO
GM22259463,12.72,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",120,2305.32,0,0.0,0,44,101.76,2025-05-02,9,Overstock,34,8,2025-03-08,
GM22141991,10222.64,AUTO-SPEED PARTS,Chevrolet Europe GmbH,81,828327.06,0,0.0,0,62,0.0,2046-11-05,1,Overstock,1,0,,
GM21959484,76.0,HYUNDAI ELECTRIC,Chevrolet Europe GmbH,7,540.47,5,380.0,0,110,0.0,2024-11-28,4,Overstock,4,0,,Push PO to 12-20-2024
GM22140808,40.32,AUTO-SPEED PARTS,Buttonpaper Limited,914,35733.28,0,0.0,0,72,1330.56,2025-01-08,71,Optimal,639,33,2024-10-13,
GM22027671,232.75,Lucas-TVS Limited,Approach (UK) Limited,21,5407.92,13,3025.75,0,168,1396.5,2025-04-03,13,Optimal,25,6,2024-10-17,
GM22201015,52.0,India Nippon Electricals Limited,Buttonpaper Limited,252,14395.02,205,10660.0,0,92,9568.0,2024-10-15,73,Understock,543,184,2024-09-01,Place PO
GM22249529,14.92,MITSUBA CORP,STANLEY,50,831.0,45,671.4,0,49,59.68,2025-02-10,28,Overstock,35,4,2025-02-14,Push PO to 10-20-2024
GM22234104,1455.0,India Nippon Electricals Limited,Buttonpaper Limited,484,705889.8,824,1198920.0,0,120,0.0,2025-08-22,30,Overstock,198,0,,
GM22258120,12.96,MITSUBA CORP,STANLEY,30,469.8,0,0.0,0,49,77.76,2025-04-23,9,Optimal,15,6,2024-10-21,
GM22083744,4.0,ALKAR,"Britain Chevrolet, Inc.",1803,7845.21,1400,5600.0,0,30,448.0,2024-11-26,322,Overstock,779,112,2024-12-28,Push PO to 10-01-2024
GM22246956,9.78,MITSUBA CORP,STANLEY,38,446.44,0,0.0,0,43,0.0,2025-04-27,11,Overstock,11,0,,
GM22081464,4.86,SW HITECH,STANLEY,250,1371.82,50,243.0,0,7,121.5,2025-02-06,43,Overstock,62,25,2025-02-04,
GM22171103,11.47,SW HITECH,Autohaus G.V.O. GmbH,255,3161.07,165,1892.55,0,46,22.94,2024-12-30,36,Overstock,135,2,2025-01-13,
GM22230064,3.0,India Nippon Electricals Limited,Buttonpaper Limited,156,834.6,0,0.0,0,85,54.0,2025-01-08,23,Optimal,137,18,2024-09-23,
GM22215639,341.0,India Nippon Electricals Limited,Buttonpaper Limited,30,11336.7,153,52173.0,0,84,27621.0,2024-09-16,35,Understock,252,81,2024-09-01,Place PO
GM22242798,15000.0,Lucas-TVS Limited,Approach (UK) Limited,13,84613.23,75,1125000.0,0,74,0.0,2024-12-09,10,Overstock,23,0,,
GM22246687,5.06,MITSUBA CORP,STANLEY,1859,10274.78,1015,5135.9,0,37,247.94,2024-11-06,406,Overstock,1337,49,2024-10-22,
GM22185300,25.0,India Nippon Electricals Limited,Chevrolet France,47,1392.61,0,0.0,0,82,0.0,2025-12-15,4,Overstock,4,0,,
GM22178463,127.0,Lucas-TVS Limited,Approach (UK) Limited,2,276.46,9,1143.0,0,33,0.0,2024-09-21,3,Overstock,3,0,,
GM22274900,10.16,MONROE,"Argonaut Holdings, Inc.",578,6879.04,0,0.0,0,99,0.0,2032-12-30,33,Overstock,45,0,,
GM22248482,4.97,MITSUBA CORP,STANLEY,11,62.37,10,49.7,0,52,79.52,2024-10-22,10,Understock,23,16,2024-09-01,Place PO
